schema:longitude,schema:latitude,schema:address,schema:name,schema:addressLocality,schema:name...18,schema:containedInPlace,schema:name...17,schema:identifier
-87.58417927165881,41.7792211016411,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 8,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1345
-87.58402237031805,41.779166478440935,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 9,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1346
-87.58384645854737,41.779104584887584,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 10,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1347
-87.58536928279582,41.779518291809374,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 11,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1348
-87.58554112907592,41.77951941052006,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 12,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1349
-87.57929247755492,41.786416106191766,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 13,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1350
-87.57911089696509,41.786429207309894,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 14,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1351
-87.5789388649353,41.78644237084521,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 15,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1352
-87.57876201662256,41.78645907599147,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 16,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1353
-87.57871808880427,41.786133618393244,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 17,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1354
-87.57889493623169,41.786116913306365,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 18,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1355
-87.57907178357124,41.78610020794645,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 19,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1356
-87.57923895783833,41.786094158430274,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 20,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1357
-87.5785421598728,41.78647907089821,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 21,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1358
-87.57837016832528,41.7864886603434,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 22,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1359
-87.57850296553401,41.786157217824986,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 23,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1360
-87.57831669508899,41.78616313986567,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 24,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1361
-87.58507519783551,41.78424323282169,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Track,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1362
-87.63989623488831,41.7428671797421,"8385 S Birkhoff Ave Chicago, IL 60620",Jackson (Mahalia) Park - Baseball Jr/Softball 1,1878,Ward 21,2151,Jackson (Mahalia) Park,Chicago_Park_Facility_1366
-87.63942659552133,41.7423072067992,"8385 S Birkhoff Ave Chicago, IL 60620",Jackson (Mahalia) Park - Baseball Jr/Softball 2,1878,Ward 21,2151,Jackson (Mahalia) Park,Chicago_Park_Facility_1367
-87.6388581736417,41.74212795708214,"8385 S Birkhoff Ave Chicago, IL 60620",Jackson (Mahalia) Park - Basketball Backboard 1,1878,Ward 21,2151,Jackson (Mahalia) Park,Chicago_Park_Facility_3529
-87.63885686395528,41.74224950072829,"8385 S Birkhoff Ave Chicago, IL 60620",Jackson (Mahalia) Park - Basketball Backboard 2,1878,Ward 21,2151,Jackson (Mahalia) Park,Chicago_Park_Facility_3530
-87.63901230437662,41.74230654168722,"8385 S Birkhoff Ave Chicago, IL 60620",Jackson (Mahalia) Park - Basketball Backboard 3,1878,Ward 21,2151,Jackson (Mahalia) Park,Chicago_Park_Facility_3531
-87.63901993057286,41.742178023290336,"8385 S Birkhoff Ave Chicago, IL 60620",Jackson (Mahalia) Park - Basketball Backboard 4,1878,Ward 21,2151,Jackson (Mahalia) Park,Chicago_Park_Facility_3532
-87.6390670721186,41.742147920030575,"8385 S Birkhoff Ave Chicago, IL 60620",Jackson (Mahalia) Park - Basketball Backboard 5,1878,Ward 21,2151,Jackson (Mahalia) Park,Chicago_Park_Facility_3533
-87.6392257589888,41.7421932918191,"8385 S Birkhoff Ave Chicago, IL 60620",Jackson (Mahalia) Park - Basketball Backboard 6,1878,Ward 21,2151,Jackson (Mahalia) Park,Chicago_Park_Facility_3534
-87.63923021377975,41.74206942892588,"8385 S Birkhoff Ave Chicago, IL 60620",Jackson (Mahalia) Park - Basketball Backboard 7,1878,Ward 21,2151,Jackson (Mahalia) Park,Chicago_Park_Facility_3535
-87.63907462265398,41.74202641318813,"8385 S Birkhoff Ave Chicago, IL 60620",Jackson (Mahalia) Park - Basketball Backboard 8,1878,Ward 21,2151,Jackson (Mahalia) Park,Chicago_Park_Facility_3536
-87.63895915462233,41.7422079549986,"8385 S Birkhoff Ave Chicago, IL 60620",Jackson (Mahalia) Park - Basketball Court 1,1878,Ward 21,2151,Jackson (Mahalia) Park,Chicago_Park_Facility_1363
-87.63916778466871,41.74209671720002,"8385 S Birkhoff Ave Chicago, IL 60620",Jackson (Mahalia) Park - Basketball Court 2,1878,Ward 21,2151,Jackson (Mahalia) Park,Chicago_Park_Facility_1364
-87.63835523626234,41.742493587324375,"8385 S Birkhoff Ave Chicago, IL 60620",Jackson (Mahalia) Park - Tennis Court 1,1878,Ward 21,2151,Jackson (Mahalia) Park,Chicago_Park_Facility_1368
-87.63846760002173,41.74235498182565,"8385 S Birkhoff Ave Chicago, IL 60620",Jackson (Mahalia) Park - Tennis Court 2,1878,Ward 21,2151,Jackson (Mahalia) Park,Chicago_Park_Facility_1369
-87.76363764074748,41.96832491454291,"4822 N Long Ave Chicago, IL 60630",Jefferson (Thomas) Memorial Park - Baseball Jr/Softball,1886,Ward 45,1963,Jefferson (Thomas) Memorial Park,Chicago_Park_Facility_1378
-87.76457321159232,41.96804585507039,"4822 N Long Ave Chicago, IL 60630",Jefferson (Thomas) Memorial Park - Baseball Sr,1886,Ward 45,1963,Jefferson (Thomas) Memorial Park,Chicago_Park_Facility_1382
-87.76288904396351,41.968629358405366,"4822 N Long Ave Chicago, IL 60630",Jefferson (Thomas) Memorial Park - Gymnasium,1886,Ward 45,1963,Jefferson (Thomas) Memorial Park,Chicago_Park_Facility_1377
-87.76290002999312,41.967934390359176,"4822 N Long Ave Chicago, IL 60630",Jefferson (Thomas) Memorial Park - Tennis Court 1,1886,Ward 45,1963,Jefferson (Thomas) Memorial Park,Chicago_Park_Facility_1383
-87.76307271268554,41.967946711233765,"4822 N Long Ave Chicago, IL 60630",Jefferson (Thomas) Memorial Park - Tennis Court 2,1886,Ward 45,1963,Jefferson (Thomas) Memorial Park,Chicago_Park_Facility_1384
-87.76323390272175,41.967956109030794,"4822 N Long Ave Chicago, IL 60630",Jefferson (Thomas) Memorial Park - Tennis Court 3,1886,Ward 45,1963,Jefferson (Thomas) Memorial Park,Chicago_Park_Facility_1385
-87.76339125298796,41.96796548663896,"4822 N Long Ave Chicago, IL 60630",Jefferson (Thomas) Memorial Park - Volleyball,1886,Ward 45,1963,Jefferson (Thomas) Memorial Park,Chicago_Park_Facility_1386
-87.72094670407533,41.96544884910277,"4600 N Lawndale Ave Chicago, IL 60625",Jensen Park - Baseball Jr/Softball,1903,Ward 35,1955,Jensen Park,Chicago_Park_Facility_1389
-87.72123170898796,41.96566448342152,"4600 N Lawndale Ave Chicago, IL 60625",Jensen Park - Basketball Backboard 1,1903,Ward 35,1955,Jensen Park,Chicago_Park_Facility_3539
-87.72122949725632,41.96589553743122,"4600 N Lawndale Ave Chicago, IL 60625",Jensen Park - Basketball Backboard 2,1903,Ward 35,1955,Jensen Park,Chicago_Park_Facility_3540
-87.72123253720969,41.96577494018365,"4600 N Lawndale Ave Chicago, IL 60625",Jensen Park - Basketball Court,1903,Ward 35,1955,Jensen Park,Chicago_Park_Facility_1387
-87.7212224196585,41.96524649220777,"4600 N Lawndale Ave Chicago, IL 60625",Jensen Park - Football/Soccer Combo Fld,1903,Ward 35,1955,Jensen Park,Chicago_Park_Facility_1388
-87.72137542871653,41.966163835505014,"4600 N Lawndale Ave Chicago, IL 60625",Jensen Park - Gymnasium,1903,Ward 35,1955,Jensen Park,Chicago_Park_Facility_4068
-87.65407203164379,41.928307025559526,"1023 W Wrightwood Ave Chicago, IL 60614",Jonquil Park - Baseball Jr/Softball,1898,Ward 43,2487,Jonquil Park,Chicago_Park_Facility_1393
-87.65468546332262,41.92870264096606,"1023 W Wrightwood Ave Chicago, IL 60614",Jonquil Park - Game Tables,1898,Ward 43,2487,Jonquil Park,Chicago_Park_Facility_17363
-87.65541365965282,41.92866475308424,"1023 W Wrightwood Ave Chicago, IL 60614",Jonquil Park - Tennis Court 1,1898,Ward 43,2487,Jonquil Park,Chicago_Park_Facility_1395
-87.65523668989371,41.92866565099923,"1023 W Wrightwood Ave Chicago, IL 60614",Jonquil Park - Tennis Court 2,1898,Ward 43,2487,Jonquil Park,Chicago_Park_Facility_1396
-87.72972193682651,41.906593872498824,"4140 W Hirsch St Chicago, IL 60651",Kedvale Park - Artificial Turf Field,1867,Ward 26,2345,Kedvale Park,Chicago_Park_Facility_1400
-87.72999361396207,41.906570679617474,"4140 W Hirsch St Chicago, IL 60651",Kedvale Park - Basketball Backboard 1,1867,Ward 26,2345,Kedvale Park,Chicago_Park_Facility_3541
-87.72999803508036,41.90669276980338,"4140 W Hirsch St Chicago, IL 60651",Kedvale Park - Basketball Backboard 2,1867,Ward 26,2345,Kedvale Park,Chicago_Park_Facility_3542
-87.72999148134487,41.90662539367104,"4140 W Hirsch St Chicago, IL 60651",Kedvale Park - Basketball Court,1867,Ward 26,2345,Kedvale Park,Chicago_Park_Facility_1401
-87.70743238912638,41.894844849034705,"3201 W Chicago Ave Chicago, IL 60624",Kells Park - Baseball Jr/Softball,1905,Ward 27,2346,Kells Park,Chicago_Park_Facility_1405
-87.69268358157893,41.818709996830016,"2725 W 41st St Chicago, IL 60632",Kelly (Edward) Park - Artificial Turf Field,1871,Ward 12,2064,Kelly (Edward) Park,Chicago_Park_Facility_20534
-87.69317350541661,41.81819367215734,"2725 W 41st St Chicago, IL 60632",Kelly (Edward) Park - Baseball Sr 1,1871,Ward 12,2064,Kelly (Edward) Park,Chicago_Park_Facility_1412
-87.69408305608897,41.819004850790954,"2725 W 41st St Chicago, IL 60632",Kelly (Edward) Park - Baseball Sr 2,1871,Ward 12,2064,Kelly (Edward) Park,Chicago_Park_Facility_1414
-87.6936327673728,41.81809204207421,"2725 W 41st St Chicago, IL 60632",Kelly (Edward) Park - Basketball Backboard 1,1871,Ward 12,2064,Kelly (Edward) Park,Chicago_Park_Facility_3543
-87.69379044486118,41.81808756028737,"2725 W 41st St Chicago, IL 60632",Kelly (Edward) Park - Basketball Backboard 2,1871,Ward 12,2064,Kelly (Edward) Park,Chicago_Park_Facility_3544
-87.69379392879044,41.81797740369425,"2725 W 41st St Chicago, IL 60632",Kelly (Edward) Park - Basketball Backboard 3,1871,Ward 12,2064,Kelly (Edward) Park,Chicago_Park_Facility_3545
-87.69362672886894,41.81797885409329,"2725 W 41st St Chicago, IL 60632",Kelly (Edward) Park - Basketball Backboard 4,1871,Ward 12,2064,Kelly (Edward) Park,Chicago_Park_Facility_3546
-87.69370861742226,41.81798356246835,"2725 W 41st St Chicago, IL 60632",Kelly (Edward) Park - Basketball Court 1,1871,Ward 12,2064,Kelly (Edward) Park,Chicago_Park_Facility_1407
-87.69371458061357,41.81808703703585,"2725 W 41st St Chicago, IL 60632",Kelly (Edward) Park - Basketball Court 2,1871,Ward 12,2064,Kelly (Edward) Park,Chicago_Park_Facility_4069
-87.6569957862444,41.95259045905885,"3800 N Seminary Ave Chicago, IL 60613",Kelly (John) Park - Community Garden,1868,Ward 44,2231,Kelly (John) Park,Chicago_Park_Facility_3127
-87.73886835121428,41.930294705574944,"4438 W Wrightwood Ave Chicago, IL 60639",Kelvyn Park - Artificial Turf Field,1888,Ward 31,1981,Kelvyn Park,Chicago_Park_Facility_1423
-87.7385589064611,41.92943615361774,"4438 W Wrightwood Ave Chicago, IL 60639",Kelvyn Park - Baseball Jr/Softball 1,1888,Ward 31,1981,Kelvyn Park,Chicago_Park_Facility_1419
-87.73776906050874,41.92997644328996,"4438 W Wrightwood Ave Chicago, IL 60639",Kelvyn Park - Baseball Jr/Softball 2,1888,Ward 31,1981,Kelvyn Park,Chicago_Park_Facility_1420
-87.73855016378502,41.929086791909725,"4438 W Wrightwood Ave Chicago, IL 60639",Kelvyn Park - Basketball Backboard 1,1888,Ward 31,1981,Kelvyn Park,Chicago_Park_Facility_3547
-87.7385565236301,41.92926072093357,"4438 W Wrightwood Ave Chicago, IL 60639",Kelvyn Park - Basketball Backboard 2,1888,Ward 31,1981,Kelvyn Park,Chicago_Park_Facility_3548
-87.73856135015066,41.92917309113321,"4438 W Wrightwood Ave Chicago, IL 60639",Kelvyn Park - Basketball Court,1888,Ward 31,1981,Kelvyn Park,Chicago_Park_Facility_1416
-87.73813639851254,41.92918334792614,"4438 W Wrightwood Ave Chicago, IL 60639",Kelvyn Park - Fitness Center,1888,Ward 31,1981,Kelvyn Park,Chicago_Park_Facility_1418
-87.73815546823698,41.92971011923942,"4438 W Wrightwood Ave Chicago, IL 60639",Kelvyn Park - Football/Soccer Combo Fld,1888,Ward 31,1981,Kelvyn Park,Chicago_Park_Facility_1417
-87.7381097168796,41.92911448165059,"4438 W Wrightwood Ave Chicago, IL 60639",Kelvyn Park - Gymnasium,1888,Ward 31,1981,Kelvyn Park,Chicago_Park_Facility_4070
-87.73858577684634,41.93029845157486,"4438 W Wrightwood Ave Chicago, IL 60639",Kelvyn Park - Tennis Court 1,1888,Ward 31,1981,Kelvyn Park,Chicago_Park_Facility_1425
-87.73841833028547,41.93030018877793,"4438 W Wrightwood Ave Chicago, IL 60639",Kelvyn Park - Tennis Court 2,1888,Ward 31,1981,Kelvyn Park,Chicago_Park_Facility_1426
-87.73720615091261,41.92936923004485,"4438 W Wrightwood Ave Chicago, IL 60639",Kelvyn Park - Volleyball (Sand),1888,Ward 31,1981,Kelvyn Park,Chicago_Park_Facility_1422
-87.73328041389514,41.93434952546774,"2945 N Kenosha Ave Chicago, IL 60641",Ken-Well Park - Baseball Jr/Softball 1,1888,Ward 31,2348,Ken-Well Park,Chicago_Park_Facility_1454
-87.73352440597003,41.9338154536264,"2945 N Kenosha Ave Chicago, IL 60641",Ken-Well Park - Baseball Jr/Softball 2,1888,Ward 31,2348,Ken-Well Park,Chicago_Park_Facility_1455
-87.73352027423223,41.93469898020701,"2945 N Kenosha Ave Chicago, IL 60641",Ken-Well Park - Basketball Backboard 1,1888,Ward 31,2348,Ken-Well Park,Chicago_Park_Facility_3552
-87.73329682087882,41.93471305801813,"2945 N Kenosha Ave Chicago, IL 60641",Ken-Well Park - Basketball Backboard 2,1888,Ward 31,2348,Ken-Well Park,Chicago_Park_Facility_3553
-87.73344179464046,41.934716496749616,"2945 N Kenosha Ave Chicago, IL 60641",Ken-Well Park - Basketball Court,1888,Ward 31,2348,Ken-Well Park,Chicago_Park_Facility_1452
-87.73370856146917,41.93469012031882,"2945 N Kenosha Ave Chicago, IL 60641",Ken-Well Park - Community Garden,1888,Ward 31,2348,Ken-Well Park,Chicago_Park_Facility_3129
-87.73333220755588,41.934081976482794,"2945 N Kenosha Ave Chicago, IL 60641",Ken-Well Park - Football/Soccer Combo Fld,1888,Ward 31,2348,Ken-Well Park,Chicago_Park_Facility_1453
-87.68549414465677,41.68764164676965,"11320 S Western Ave Chicago, IL 60655",Kennedy Park - Baseball Jr/Softball 1,1885,Ward 19,1941,Kennedy Park,Chicago_Park_Facility_1429
-87.68470660240264,41.68773844960452,"11320 S Western Ave Chicago, IL 60655",Kennedy Park - Baseball Jr/Softball 2,1885,Ward 19,1941,Kennedy Park,Chicago_Park_Facility_1430
-87.68404535442255,41.68712724499567,"11320 S Western Ave Chicago, IL 60655",Kennedy Park - Baseball Jr/Softball 3,1885,Ward 19,1941,Kennedy Park,Chicago_Park_Facility_1431
-87.68286136369957,41.68714437267831,"11320 S Western Ave Chicago, IL 60655",Kennedy Park - Baseball Jr/Softball 4,1885,Ward 19,1941,Kennedy Park,Chicago_Park_Facility_1432
-87.68475673351938,41.68670245992218,"11320 S Western Ave Chicago, IL 60655",Kennedy Park - Baseball Jr/Softball 5,1885,Ward 19,1941,Kennedy Park,Chicago_Park_Facility_1433
-87.68546188966917,41.686897016218374,"11320 S Western Ave Chicago, IL 60655",Kennedy Park - Baseball Sr,1885,Ward 19,1941,Kennedy Park,Chicago_Park_Facility_1437
-87.68246417073925,41.68716768363756,"11320 S Western Ave Chicago, IL 60655",Kennedy Park - Fitness Course,1885,Ward 19,1941,Kennedy Park,Chicago_Park_Facility_17338
-87.68357680096246,41.68680971896668,"11320 S Western Ave Chicago, IL 60655",Kennedy Park - Football/Soccer Combo Fld,1885,Ward 19,1941,Kennedy Park,Chicago_Park_Facility_1428
-87.68183530555962,41.68668402703755,"11320 S Western Ave Chicago, IL 60655",Kennedy Park - Sport Roller Court 1,1885,Ward 19,1941,Kennedy Park,Chicago_Park_Facility_1438
-87.68182342556825,41.68657897637699,"11320 S Western Ave Chicago, IL 60655",Kennedy Park - Sport Roller Court 2,1885,Ward 19,1941,Kennedy Park,Chicago_Park_Facility_1441
-87.681365058284,41.686617757158636,"11320 S Western Ave Chicago, IL 60655",Kennedy Park - Tennis Court 1,1885,Ward 19,1941,Kennedy Park,Chicago_Park_Facility_1439
-87.68154784383499,41.68661283799348,"11320 S Western Ave Chicago, IL 60655",Kennedy Park - Tennis Court 2,1885,Ward 19,1941,Kennedy Park,Chicago_Park_Facility_1440
-87.68237664917838,41.687004689800496,"11320 S Western Ave Chicago, IL 60655",Kennedy Park - Volleyball (Sand),1885,Ward 19,1941,Kennedy Park,Chicago_Park_Facility_1436
-87.5972589017177,41.8140760260533,"4434 S Lake Park Ave Chicago, IL 60653",Kennicott Park - Fitness Center,1882,Ward 4,2225,Kennicott Park,Chicago_Park_Facility_1443
-87.59737155271733,41.81363933357471,"4434 S Lake Park Ave Chicago, IL 60653",Kennicott Park - Football/Soccer Combo Fld,1882,Ward 4,2225,Kennicott Park,Chicago_Park_Facility_1442
-87.59740578063659,41.81432014355762,"4434 S Lake Park Ave Chicago, IL 60653",Kennicott Park - Gymnasium,1882,Ward 4,2225,Kennicott Park,Chicago_Park_Facility_4072
-87.61533816785291,41.679667735866666,"345 E 118th St Chicago, IL 60628",Kensington Park - Baseball Jr/Softball,1870,Ward 9,2347,Kensington Park,Chicago_Park_Facility_1448
-87.61563594251,41.67882678536467,"345 E 118th St Chicago, IL 60628",Kensington Park - Baseball Sr,1870,Ward 9,2347,Kensington Park,Chicago_Park_Facility_1451
-87.61579731597175,41.67988206097167,"345 E 118th St Chicago, IL 60628",Kensington Park - Basketball Backboard 1,1870,Ward 9,2347,Kensington Park,Chicago_Park_Facility_3549
-87.61580487914857,41.68011652069273,"345 E 118th St Chicago, IL 60628",Kensington Park - Basketball Backboard 2,1870,Ward 9,2347,Kensington Park,Chicago_Park_Facility_3550
-87.61580323271716,41.67999498733502,"345 E 118th St Chicago, IL 60628",Kensington Park - Basketball Court,1870,Ward 9,2347,Kensington Park,Chicago_Park_Facility_1445
-87.61524589645944,41.67918662680727,"345 E 118th St Chicago, IL 60628",Kensington Park - Football/Soccer Combo Fld,1870,Ward 9,2347,Kensington Park,Chicago_Park_Facility_1446
-87.61594954271497,41.68010155924642,"345 E 118th St Chicago, IL 60628",Kensington Park - Horseshoe Court,1870,Ward 9,2347,Kensington Park,Chicago_Park_Facility_1447
-87.61579162752625,41.679821993215555,"345 E 118th St Chicago, IL 60628",Kensington Park - Volleyball,1870,Ward 9,2347,Kensington Park,Chicago_Park_Facility_3551
-87.59354046393938,41.80444802411607,"1330 E 50th St Chicago, IL 60615",Kenwood Comm. Park - Baseball Jr/Softball 1,1882,Ward 4,2318,Kenwood Comm. Park,Chicago_Park_Facility_1461
-87.59242467684021,41.80470586022086,"1330 E 50th St Chicago, IL 60615",Kenwood Comm. Park - Baseball Jr/Softball 2,1882,Ward 4,2318,Kenwood Comm. Park,Chicago_Park_Facility_1462
-87.59354538991256,41.80530276824732,"1330 E 50th St Chicago, IL 60615",Kenwood Comm. Park - Baseball Sr 1,1882,Ward 4,2318,Kenwood Comm. Park,Chicago_Park_Facility_1466
-87.59241170021718,41.80531975569172,"1330 E 50th St Chicago, IL 60615",Kenwood Comm. Park - Baseball Sr 2,1882,Ward 4,2318,Kenwood Comm. Park,Chicago_Park_Facility_1467
-87.5932446604859,41.8055418722113,"1330 E 50th St Chicago, IL 60615",Kenwood Comm. Park - Community Garden 1,1882,Ward 4,2318,Kenwood Comm. Park,Chicago_Park_Facility_1459
-87.59209459433893,41.804372330368906,"1330 E 50th St Chicago, IL 60615",Kenwood Comm. Park - Community Garden 2,1882,Ward 4,2318,Kenwood Comm. Park,Chicago_Park_Facility_17059
-87.59298890908781,41.804871209254664,"1330 E 50th St Chicago, IL 60615",Kenwood Comm. Park - Football/Soccer Combo Fld,1882,Ward 4,2318,Kenwood Comm. Park,Chicago_Park_Facility_1458
-87.59285192147873,41.80554124185118,"1330 E 50th St Chicago, IL 60615",Kenwood Comm. Park - Sport Roller Court,1882,Ward 4,2318,Kenwood Comm. Park,Chicago_Park_Facility_1464
-87.59214656393257,41.80578626022111,"1330 E 50th St Chicago, IL 60615",Kenwood Comm. Park - Tennis Court 1,1882,Ward 4,2318,Kenwood Comm. Park,Chicago_Park_Facility_1468
-87.59231783383444,41.805780739502325,"1330 E 50th St Chicago, IL 60615",Kenwood Comm. Park - Tennis Court 2,1882,Ward 4,2318,Kenwood Comm. Park,Chicago_Park_Facility_1469
-87.73853618171465,41.943793600918404,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Artificial Turf Field,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_1472
-87.73794202862734,41.9429551999359,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Baseball Jr/Softball 1,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_1477
-87.73910905750053,41.94489929724755,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Baseball Jr/Softball 2,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_1478
-87.73910205940025,41.94295184704678,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Baseball Sr,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_1480
-87.73911652677792,41.94553988188168,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Basketball Backboard 1,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_3554
-87.73899602383652,41.945459218612484,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Basketball Backboard 2,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_3555
-87.73904307690519,41.94534035540657,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Basketball Backboard 3,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_3556
-87.73916864897025,41.94542485686799,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Basketball Backboard 4,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_3557
-87.73907897778798,41.94543748991686,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Basketball Court,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_1473
-87.73815973689102,41.943817685044046,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Community Garden,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_1475
-87.73852255545232,41.94320171917249,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Football/Soccer Combo Fld,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_1474
-87.73862073290394,41.94470993548031,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Gymnasium,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_1476
-87.73918210422521,41.94378552998967,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Tennis Court 1,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_1481
-87.73884979123793,41.94378380982902,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Tennis Court 2,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_1482
-87.73933889821053,41.943781659543,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Tennis Court 3,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_1483
-87.73901285588136,41.94377997229554,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Tennis Court 4,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_1484
-87.7385747280019,41.94356245473374,"3501 N Kilbourn Ave Chicago, IL 60641",Kilbourn Park - Track,1895,Ward 30,1957,Kilbourn Park,Chicago_Park_Facility_4073
-87.68104065120289,41.70038488275737,"10609-15 S Western Ave Chicago, IL 60643",King- Lockhart Park - Garden,1885,Ward 19,2291,King- Lockhart Park,Chicago_Park_Facility_11913
-87.71200595765711,41.97348037423001,"3315 W Carmen Ave Chicago, IL 60625",Kiwanis Park - Artificial Turf Field,1899,Ward 39,1937,Kiwanis Park,Chicago_Park_Facility_1487
-87.74139846868776,41.956947825821196,"4143 N Kolmar Ave Chicago, IL 60641",Kolmar Park - Baseball Jr/Softball,1886,Ward 45,1958,Kolmar Park,Chicago_Park_Facility_1489
-87.7238073505067,41.9303227561789,"2732 N Avers Ave Chicago, IL 60647",Kosciuszko Park - Artificial Turf Field,1888,Ward 31,1975,Kosciuszko Park,Chicago_Park_Facility_1493
-87.72525406251208,41.93127054264746,"2732 N Avers Ave Chicago, IL 60647",Kosciuszko Park - Baseball Jr/Softball 1,1888,Ward 31,1975,Kosciuszko Park,Chicago_Park_Facility_1498
-87.72429642541,41.93128129762639,"2732 N Avers Ave Chicago, IL 60647",Kosciuszko Park - Baseball Jr/Softball 2,1888,Ward 31,1975,Kosciuszko Park,Chicago_Park_Facility_1499
-87.72524298640857,41.93057658009017,"2732 N Avers Ave Chicago, IL 60647",Kosciuszko Park - Baseball Jr/Softball 3,1888,Ward 31,1975,Kosciuszko Park,Chicago_Park_Facility_1500
-87.7242996691112,41.930568941488396,"2732 N Avers Ave Chicago, IL 60647",Kosciuszko Park - Baseball Jr/Softball 4,1888,Ward 31,1975,Kosciuszko Park,Chicago_Park_Facility_1501
